response_id,student_id,question_id,assessment_id,is_correct,response_date
RESP08428,STU008,Q004-09,ASS004,1,2024-12-01
RESP08429,STU008,Q004-10,ASS004,1,2024-12-01
RESP08430,STU009,Q004-01,ASS004,1,2024-12-01
RESP08431,STU009,Q004-02,ASS004,1,2024-12-01
RESP08432,STU009,Q004-03,ASS004,1,2024-12-01
RESP08433,STU009,Q004-04,ASS004,1,2024-12-01
RESP08434,STU009,Q004-05,ASS004,1,2024-12-01
RESP08435,STU009,Q004-06,ASS004,1,2024-12-01
RESP08436,STU009,Q004-07,ASS004,1,2024-12-01
RESP08437,STU009,Q004-08,ASS004,1,2024-12-01
RESP08438,STU009,Q004-09,ASS004,1,2024-12-01
RESP08439,STU009,Q004-10,ASS004,1,2024-12-01
RESP08440,STU010,Q004-01,ASS004,1,2024-12-01
RESP08441,STU010,Q004-02,ASS004,1,2024-12-01
RESP08442,STU010,Q004-03,ASS004,1,2024-12-01
RESP08443,STU010,Q004-04,ASS004,1,2024-12-01
RESP08444,STU010,Q004-05,ASS004,0,2024-12-01
RESP08445,STU010,Q004-06,ASS004,0,2024-12-01
RESP08446,STU010,Q004-07,ASS004,1,2024-12-01
RESP08447,STU010,Q004-08,ASS004,1,2024-12-01
RESP08448,STU010,Q004-09,ASS004,1,2024-12-01
RESP08449,STU010,Q004-10,ASS004,1,2024-12-01
RESP08450,STU011,Q004-01,ASS004,1,2024-12-01
RESP08451,STU011,Q004-02,ASS004,1,2024-12-01
RESP08452,STU011,Q004-03,ASS004,1,2024-12-01
RESP08453,STU011,Q004-04,ASS004,1,2024-12-01
RESP08454,STU011,Q004-05,ASS004,1,2024-12-01
RESP08455,STU011,Q004-06,ASS004,0,2024-12-01
RESP08456,STU011,Q004-07,ASS004,1,2024-12-01
RESP08457,STU011,Q004-08,ASS004,1,2024-12-01
RESP08458,STU011,Q004-09,ASS004,1,2024-12-01
RESP08459,STU011,Q004-09,ASS004,1,2024-12-01
RESP08460,STU011,Q004-10,ASS004,1,2024-12-01
RESP08461,STU012,Q004-01,ASS004,1,2024-12-01
RESP08462,STU012,Q004-02,ASS004,1,2024-12-01
RESP08463,STU012,Q004-02,ASS004,1,2024-12-01
RESP08464,STU012,Q004-03,ASS004,1,2024-12-01
RESP08465,STU012,Q004-04,ASS004,1,2024-12-01
RESP08466,STU012,Q004-05,ASS004,0,2024-12-01
RESP08467,STU012,Q004-06,ASS004,0,2024-12-01
RESP08468,STU012,Q004-07,ASS004,1,2024-12-01
RESP08469,STU012,Q004-08,ASS004,1,2024-12-01
RESP08470,STU012,Q004-09,ASS004,0,2024-12-01
RESP08471,STU012,Q004-10,ASS004,1,2024-12-01
RESP08472,STU013,Q004-01,ASS004,1,2024-12-01
RESP08473,STU013,Q004-02,ASS004,1,2024-12-01
RESP08474,STU013,Q004-03,ASS004,1,2024-12-01
RESP08475,STU013,Q004-04,ASS004,0,2024-12-01
RESP08476,STU013,Q004-05,ASS004,1,2024-12-01
RESP08477,STU013,Q004-06,ASS004,1,2024-12-01
RESP08478,STU013,Q004-07,ASS004,1,2024-12-01
RESP08479,STU013,Q004-08,ASS004,1,2024-12-01
RESP08480,STU013,Q004-09,ASS004,1,2024-12-01
RESP08481,STU013,Q004-10,ASS004,1,2024-12-01
RESP08482,STU014,Q004-01,ASS004,1,2024-12-01
RESP08483,STU014,Q004-02,ASS004,1,2024-12-01
RESP08484,STU014,Q004-03,ASS004,1,2024-12-01
RESP08485,STU014,Q004-04,ASS004,1,2024-12-01
RESP08486,STU014,Q004-05,ASS004,1,2024-12-01
RESP08487,STU014,Q004-06,ASS004,1,2024-12-01
RESP08488,STU014,Q004-07,ASS004,1,2024-12-01
RESP08489,STU014,Q004-08,ASS004,1,2024-12-01
RESP08490,STU014,Q004-09,ASS004,1,2024-12-01
RESP08491,STU014,Q004-10,ASS004,1,2024-12-01
RESP08492,STU015,Q004-01,ASS004,1,2024-12-01
RESP08493,STU015,Q004-02,ASS004,1,2024-12-01
RESP08494,STU015,Q004-03,ASS004,1,2024-12-01
RESP08495,STU015,Q004-04,ASS004,1,2024-12-01
RESP08496,STU015,Q004-05,ASS004,0,2024-12-01
RESP08497,STU015,Q004-06,ASS004,1,2024-12-01
RESP08498,STU015,Q004-07,ASS004,1,2024-12-01
RESP08499,STU015,Q004-08,ASS004,1,2024-12-01
RESP08500,STU015,Q004-09,ASS004,1,2024-12-01
RESP08501,STU015,Q004-10,ASS004,1,2024-12-01
RESP08502,STU016,Q004-01,ASS004,1,2024-12-01
RESP08503,STU016,Q004-02,ASS004,1,2024-12-01
RESP08504,STU016,Q004-03,ASS004,1,2024-12-01
RESP08505,STU016,Q004-04,ASS004,1,2024-12-01
RESP08506,STU016,Q004-05,ASS004,1,2024-12-01
RESP08507,STU016,Q004-06,ASS004,1,2024-12-01
RESP08508,STU016,Q004-07,ASS004,1,2024-12-01
RESP08509,STU016,Q004-08,ASS004,1,2024-12-01
RESP08510,STU016,Q004-09,ASS004,1,2024-12-01
RESP08511,STU016,Q004-10,ASS004,1,2024-12-01
RESP08512,STU017,Q004-01,ASS004,1,2024-12-01
RESP08513,STU017,Q004-02,ASS004,1,2024-12-01
RESP08514,STU017,Q004-03,ASS004,1,2024-12-01
RESP08515,STU017,Q004-04,ASS004,1,2024-12-01
RESP08516,STU017,Q004-05,ASS004,1,2024-12-01
RESP08517,STU017,Q004-06,ASS004,1,2024-12-01
RESP08518,STU017,Q004-07,ASS004,0,2024-12-01
RESP08519,STU017,Q004-08,ASS004,1,2024-12-01
RESP08520,STU017,Q004-09,ASS004,1,2024-12-01
RESP08521,STU017,Q004-10,ASS004,1,2024-12-01
RESP08522,STU018,Q004-01,ASS004,1,2024-12-01
RESP08523,STU018,Q004-02,ASS004,1,2024-12-01
RESP08524,STU018,Q004-03,ASS004,1,2024-12-01
RESP08525,STU018,Q004-04,ASS004,1,2024-12-01
RESP08526,STU018,Q004-05,ASS004,0,2024-12-01
RESP08527,STU018,Q004-06,ASS004,1,2024-12-01
RESP08528,STU018,Q004-07,ASS004,1,2024-12-01
RESP08529,STU018,Q004-08,ASS004,1,2024-12-01
RESP08530,STU018,Q004-09,ASS004,1,2024-12-01
RESP08531,STU018,Q004-10,ASS004,1,2024-12-01
RESP08532,STU019,Q004-01,ASS004,1,2024-12-01
RESP08533,STU019,Q004-02,ASS004,1,2024-12-01
RESP08534,STU019,Q004-03,ASS004,1,2024-12-01
RESP08535,STU019,Q004-04,ASS004,1,2024-12-01
RESP08536,STU019,Q004-05,ASS004,1,2024-12-01
RESP08537,STU019,Q004-06,ASS004,1,2024-12-01
RESP08538,STU019,Q004-07,ASS004,1,2024-12-01
RESP08539,STU019,Q004-08,ASS004,1,2024-12-01
RESP08540,STU019,Q004-09,ASS004,1,2024-12-01
RESP08541,STU019,Q004-10,ASS004,1,2024-12-01
RESP08542,STU020,Q004-01,ASS004,1,2024-12-01
RESP08543,STU020,Q004-02,ASS004,1,2024-12-01
RESP08544,STU020,Q004-03,ASS004,1,2024-12-01
RESP08545,STU020,Q004-04,ASS004,0,2024-12-01
RESP08546,STU020,Q004-04,ASS004,0,2024-12-01
RESP08547,STU020,Q004-05,ASS004,1,2024-12-01
RESP08548,STU020,Q004-06,ASS004,1,2024-12-01
RESP08549,STU020,Q004-07,ASS004,1,2024-12-01
RESP08550,STU020,Q004-08,ASS004,1,2024-12-01
RESP08551,STU020,Q004-09,ASS004,1,2024-12-01
RESP08552,STU020,Q004-10,ASS004,1,2024-12-01
RESP08553,STU021,Q004-01,ASS004,1,2024-12-01
RESP08554,STU021,Q004-02,ASS004,1,2024-12-01
RESP08555,STU021,Q004-03,ASS004,1,2024-12-01
RESP08556,STU021,Q004-04,ASS004,1,2024-12-01
RESP08557,STU021,Q004-05,ASS004,1,2024-12-01
RESP08558,STU021,Q004-06,ASS004,1,2024-12-01
RESP08559,STU021,Q004-07,ASS004,1,2024-12-01
RESP08560,STU021,Q004-07,ASS004,1,2024-12-01
RESP08561,STU021,Q004-08,ASS004,1,2024-12-01
RESP08562,STU021,Q004-09,ASS004,1,2024-12-01
RESP08563,STU021,Q004-10,ASS004,1,2024-12-01
RESP08564,STU021,Q004-10,ASS004,1,2024-12-01
RESP08565,STU022,Q004-01,ASS004,1,2024-12-01
RESP08566,STU022,Q004-02,ASS004,1,2024-12-01
RESP08567,STU022,Q004-03,ASS004,1,2024-12-01
RESP08568,STU022,Q004-04,ASS004,1,2024-12-01
RESP08569,STU022,Q004-05,ASS004,1,2024-12-01
RESP08570,STU022,Q004-06,ASS004,1,2024-12-01
RESP08571,STU022,Q004-07,ASS004,1,2024-12-01
RESP08572,STU022,Q004-08,ASS004,1,2024-12-01
RESP08573,STU022,Q004-09,ASS004,1,2024-12-01
RESP08574,STU022,Q004-10,ASS004,1,2024-12-01
RESP08575,STU023,Q004-01,ASS004,1,2024-12-01
RESP08576,STU023,Q004-02,ASS004,0,2024-12-01
RESP08577,STU023,Q004-03,ASS004,1,2024-12-01
RESP08578,STU023,Q004-04,ASS004,1,2024-12-01
RESP08579,STU023,Q004-05,ASS004,1,2024-12-01
RESP08580,STU023,Q004-06,ASS004,1,2024-12-01
RESP08581,STU023,Q004-07,ASS004,0,2024-12-01
RESP08582,STU023,Q004-08,ASS004,1,2024-12-01
RESP08583,STU023,Q004-09,ASS004,1,2024-12-01
RESP08584,STU023,Q004-10,ASS004,0,2024-12-01
RESP08585,STU024,Q004-01,ASS004,1,2024-12-01
RESP08586,STU024,Q004-02,ASS004,1,2024-12-01
RESP08587,STU024,Q004-03,ASS004,1,2024-12-01
RESP08588,STU024,Q004-04,ASS004,1,2024-12-01
RESP08589,STU024,Q004-05,ASS004,1,2024-12-01
RESP08590,STU024,Q004-06,ASS004,1,2024-12-01
RESP08591,STU024,Q004-07,ASS004,1,2024-12-01
RESP08592,STU024,Q004-08,ASS004,1,2024-12-01
RESP08593,STU024,Q004-09,ASS004,1,2024-12-01
RESP08594,STU024,Q004-10,ASS004,1,2024-12-01
RESP08595,STU025,Q004-01,ASS004,1,2024-12-01
RESP08596,STU025,Q004-02,ASS004,1,2024-12-01
RESP08597,STU025,Q004-03,ASS004,1,2024-12-01
RESP08598,STU025,Q004-04,ASS004,1,2024-12-01
RESP08599,STU025,Q004-05,ASS004,1,2024-12-01
RESP08600,STU025,Q004-06,ASS004,1,2024-12-01
RESP08601,STU025,Q004-07,ASS004,1,2024-12-01
RESP08602,STU025,Q004-08,ASS004,1,2024-12-01
RESP08603,STU025,Q004-09,ASS004,1,2024-12-01
RESP08604,STU025,Q004-10,ASS004,1,2024-12-01
RESP08605,STU026,Q004-01,ASS004,1,2024-12-01
RESP08606,STU026,Q004-02,ASS004,0,2024-12-01
RESP08607,STU026,Q004-03,ASS004,1,2024-12-01
RESP08608,STU026,Q004-04,ASS004,1,2024-12-01
RESP08609,STU026,Q004-05,ASS004,1,2024-12-01
RESP08610,STU026,Q004-06,ASS004,1,2024-12-01
RESP08611,STU026,Q004-07,ASS004,0,2024-12-01
RESP08612,STU026,Q004-08,ASS004,1,2024-12-01
RESP08613,STU026,Q004-09,ASS004,1,2024-12-01
RESP08614,STU026,Q004-10,ASS004,1,2024-12-01
RESP08615,STU027,Q004-01,ASS004,1,2024-12-01
RESP08616,STU027,Q004-02,ASS004,0,2024-12-01
RESP08617,STU027,Q004-03,ASS004,1,2024-12-01
RESP08618,STU027,Q004-04,ASS004,0,2024-12-01
RESP08619,STU027,Q004-05,ASS004,1,2024-12-01
RESP08620,STU027,Q004-06,ASS004,1,2024-12-01
RESP08621,STU027,Q004-07,ASS004,1,2024-12-01
RESP08622,STU027,Q004-08,ASS004,1,2024-12-01
RESP08623,STU027,Q004-09,ASS004,1,2024-12-01
RESP08624,STU027,Q004-10,ASS004,1,2024-12-01
RESP08625,STU028,Q004-01,ASS004,1,2024-12-01
RESP08626,STU028,Q004-02,ASS004,1,2024-12-01
RESP08627,STU028,Q004-02,ASS004,1,2024-12-01
RESP08628,STU028,Q004-03,ASS004,1,2024-12-01
RESP08629,STU028,Q004-04,ASS004,1,2024-12-01
RESP08630,STU028,Q004-05,ASS004,1,2024-12-01
RESP08631,STU028,Q004-06,ASS004,1,2024-12-01
RESP08632,STU028,Q004-07,ASS004,1,2024-12-01
RESP08633,STU028,Q004-08,ASS004,1,2024-12-01
RESP08634,STU028,Q004-09,ASS004,1,2024-12-01
RESP08635,STU028,Q004-10,ASS004,1,2024-12-01
RESP08636,STU029,Q004-01,ASS004,0,2024-12-01
RESP08637,STU029,Q004-02,ASS004,0,2024-12-01
RESP08638,STU029,Q004-03,ASS004,0,2024-12-01
RESP08639,STU029,Q004-03,ASS004,0,2024-12-01
RESP08640,STU029,Q004-04,ASS004,0,2024-12-01
RESP08641,STU029,Q004-05,ASS004,0,2024-12-01
RESP08642,STU029,Q004-06,ASS004,0,2024-12-01
RESP08643,STU029,Q004-07,ASS004,0,2024-12-01
RESP08644,STU029,Q004-08,ASS004,1,2024-12-01
RESP08645,STU029,Q004-09,ASS004,0,2024-12-01
RESP08646,STU029,Q004-10,ASS004,0,2024-12-01
RESP08647,STU030,Q004-01,ASS004,1,2024-12-01
RESP08648,STU030,Q004-02,ASS004,1,2024-12-01
RESP08649,STU030,Q004-03,ASS004,1,2024-12-01
RESP08650,STU030,Q004-04,ASS004,1,2024-12-01
RESP08651,STU030,Q004-05,ASS004,1,2024-12-01
RESP08652,STU030,Q004-06,ASS004,1,2024-12-01
RESP08653,STU030,Q004-07,ASS004,0,2024-12-01
RESP08654,STU030,Q004-08,ASS004,1,2024-12-01
RESP08655,STU030,Q004-09,ASS004,1,2024-12-01
RESP08656,STU030,Q004-10,ASS004,1,2024-12-01
RESP08657,STU031,Q004-01,ASS004,1,2024-12-01
RESP08658,STU031,Q004-02,ASS004,1,2024-12-01
RESP08659,STU031,Q004-03,ASS004,1,2024-12-01
RESP08660,STU031,Q004-04,ASS004,1,2024-12-01
RESP08661,STU031,Q004-05,ASS004,1,2024-12-01
RESP08662,STU031,Q004-06,ASS004,1,2024-12-01
RESP08663,STU031,Q004-07,ASS004,1,2024-12-01
RESP08664,STU031,Q004-08,ASS004,1,2024-12-01
RESP08665,STU031,Q004-09,ASS004,1,2024-12-01
RESP08666,STU031,Q004-10,ASS004,0,2024-12-01
RESP08667,STU032,Q004-01,ASS004,1,2024-12-01
RESP08668,STU032,Q004-02,ASS004,1,2024-12-01
RESP08669,STU032,Q004-03,ASS004,1,2024-12-01
RESP08670,STU032,Q004-04,ASS004,1,2024-12-01
RESP08671,STU032,Q004-05,ASS004,1,2024-12-01
RESP08672,STU032,Q004-06,ASS004,1,2024-12-01
RESP08673,STU032,Q004-07,ASS004,1,2024-12-01
RESP08674,STU032,Q004-08,ASS004,1,2024-12-01
RESP08675,STU032,Q004-09,ASS004,1,2024-12-01
RESP08676,STU032,Q004-10,ASS004,1,2024-12-01
RESP08677,STU033,Q004-01,ASS004,1,2024-12-01
RESP08678,STU033,Q004-02,ASS004,1,2024-12-01
RESP08679,STU033,Q004-03,ASS004,1,2024-12-01
RESP08680,STU033,Q004-04,ASS004,1,2024-12-01
RESP08681,STU033,Q004-05,ASS004,1,2024-12-01
RESP08682,STU033,Q004-06,ASS004,1,2024-12-01
RESP08683,STU033,Q004-07,ASS004,1,2024-12-01
RESP08684,STU033,Q004-08,ASS004,1,2024-12-01
RESP08685,STU033,Q004-09,ASS004,1,2024-12-01
RESP08686,STU033,Q004-10,ASS004,1,2024-12-01
RESP08687,STU034,Q004-01,ASS004,1,2024-12-01
RESP08688,STU034,Q004-02,ASS004,1,2024-12-01
RESP08689,STU034,Q004-03,ASS004,1,2024-12-01
RESP08690,STU034,Q004-04,ASS004,1,2024-12-01
RESP08691,STU034,Q004-05,ASS004,1,2024-12-01
RESP08692,STU034,Q004-06,ASS004,1,2024-12-01
RESP08693,STU034,Q004-07,ASS004,1,2024-12-01
RESP08694,STU034,Q004-08,ASS004,1,2024-12-01
RESP08695,STU034,Q004-09,ASS004,1,2024-12-01
RESP08696,STU034,Q004-10,ASS004,1,2024-12-01
RESP08697,STU035,Q004-01,ASS004,0,2024-12-01
RESP08698,STU035,Q004-02,ASS004,0,2024-12-01
RESP08699,STU035,Q004-03,ASS004,1,2024-12-01
RESP08700,STU035,Q004-04,ASS004,1,2024-12-01
RESP08701,STU035,Q004-05,ASS004,1,2024-12-01
RESP08702,STU035,Q004-06,ASS004,1,2024-12-01
RESP08703,STU035,Q004-07,ASS004,1,2024-12-01
RESP08704,STU035,Q004-08,ASS004,1,2024-12-01
RESP08705,STU035,Q004-09,ASS004,1,2024-12-01
RESP08706,STU035,Q004-09,ASS004,1,2024-12-01
RESP08707,STU035,Q004-10,ASS004,0,2024-12-01
RESP08708,STU036,Q004-01,ASS004,1,2024-12-01
RESP08709,STU036,Q004-02,ASS004,1,2024-12-01
RESP08710,STU036,Q004-03,ASS004,1,2024-12-01
RESP08711,STU036,Q004-04,ASS004,1,2024-12-01
RESP08712,STU036,Q004-05,ASS004,1,2024-12-01
RESP08713,STU036,Q004-06,ASS004,1,2024-12-01
RESP08714,STU036,Q004-07,ASS004,1,2024-12-01
RESP08715,STU036,Q004-08,ASS004,1,2024-12-01
RESP08716,STU036,Q004-09,ASS004,1,2024-12-01
RESP08717,STU036,Q004-10,ASS004,1,2024-12-01
RESP08718,STU037,Q004-01,ASS004,1,2024-12-01
RESP08719,STU037,Q004-02,ASS004,1,2024-12-01
RESP08720,STU037,Q004-03,ASS004,1,2024-12-01
RESP08721,STU037,Q004-04,ASS004,1,2024-12-01
RESP08722,STU037,Q004-05,ASS004,1,2024-12-01
RESP08723,STU037,Q004-06,ASS004,1,2024-12-01
RESP08724,STU037,Q004-06,ASS004,1,2024-12-01
RESP08725,STU037,Q004-07,ASS004,0,2024-12-01
RESP08726,STU037,Q004-08,ASS004,1,2024-12-01
RESP08727,STU037,Q004-09,ASS004,1,2024-12-01
RESP08728,STU037,Q004-10,ASS004,1,2024-12-01
RESP08729,STU038,Q004-01,ASS004,0,2024-12-01
RESP08730,STU038,Q004-02,ASS004,1,2024-12-01
RESP08731,STU038,Q004-03,ASS004,1,2024-12-01
RESP08732,STU038,Q004-04,ASS004,1,2024-12-01
RESP08733,STU038,Q004-05,ASS004,1,2024-12-01
RESP08734,STU038,Q004-06,ASS004,0,2024-12-01
RESP08735,STU038,Q004-07,ASS004,0,2024-12-01
RESP08736,STU038,Q004-08,ASS004,1,2024-12-01
RESP08737,STU038,Q004-09,ASS004,0,2024-12-01
RESP08738,STU038,Q004-10,ASS004,0,2024-12-01
RESP08739,STU039,Q004-01,ASS004,1,2024-12-01
RESP08740,STU039,Q004-02,ASS004,0,2024-12-01
RESP08741,STU039,Q004-03,ASS004,1,2024-12-01
RESP08742,STU039,Q004-04,ASS004,1,2024-12-01
RESP08743,STU039,Q004-05,ASS004,1,2024-12-01
RESP08744,STU039,Q004-06,ASS004,1,2024-12-01
RESP08745,STU039,Q004-06,ASS004,1,2024-12-01
RESP08746,STU039,Q004-07,ASS004,1,2024-12-01
RESP08747,STU039,Q004-08,ASS004,1,2024-12-01
RESP08748,STU039,Q004-09,ASS004,1,2024-12-01
RESP08749,STU039,Q004-10,ASS004,1,2024-12-01
RESP08750,STU040,Q004-01,ASS004,1,2024-12-01
RESP08751,STU040,Q004-02,ASS004,0,2024-12-01
RESP08752,STU040,Q004-03,ASS004,1,2024-12-01
RESP08753,STU040,Q004-04,ASS004,1,2024-12-01
RESP08754,STU040,Q004-05,ASS004,0,2024-12-01
RESP08755,STU040,Q004-06,ASS004,0,2024-12-01
RESP08756,STU040,Q004-07,ASS004,1,2024-12-01
RESP08757,STU040,Q004-08,ASS004,1,2024-12-01
RESP08758,STU040,Q004-09,ASS004,0,2024-12-01
RESP08759,STU040,Q004-10,ASS004,1,2024-12-01
RESP08760,STU041,Q004-01,ASS004,1,2024-12-01
RESP08761,STU041,Q004-02,ASS004,1,2024-12-01
RESP08762,STU041,Q004-03,ASS004,1,2024-12-01
RESP08763,STU041,Q004-04,ASS004,1,2024-12-01
RESP08764,STU041,Q004-05,ASS004,1,2024-12-01
RESP08765,STU041,Q004-06,ASS004,0,2024-12-01
RESP08766,STU041,Q004-07,ASS004,1,2024-12-01
RESP08767,STU041,Q004-08,ASS004,1,2024-12-01
RESP08768,STU041,Q004-09,ASS004,1,2024-12-01
RESP08769,STU041,Q004-10,ASS004,1,2024-12-01
RESP08770,STU042,Q004-01,ASS004,1,2024-12-01
RESP08771,STU042,Q004-02,ASS004,1,2024-12-01
RESP08772,STU042,Q004-03,ASS004,1,2024-12-01
RESP08773,STU042,Q004-04,ASS004,1,2024-12-01
RESP08774,STU042,Q004-05,ASS004,1,2024-12-01
RESP08775,STU042,Q004-06,ASS004,1,2024-12-01
RESP08776,STU042,Q004-07,ASS004,1,2024-12-01
RESP08777,STU042,Q004-08,ASS004,1,2024-12-01
RESP08778,STU042,Q004-09,ASS004,1,2024-12-01
RESP08779,STU042,Q004-10,ASS004,1,2024-12-01
RESP08780,STU043,Q004-01,ASS004,1,2024-12-01
RESP08781,STU043,Q004-02,ASS004,1,2024-12-01
RESP08782,STU043,Q004-03,ASS004,1,2024-12-01
RESP08783,STU043,Q004-04,ASS004,1,2024-12-01
RESP08784,STU043,Q004-05,ASS004,1,2024-12-01
RESP08785,STU043,Q004-06,ASS004,1,2024-12-01
RESP08786,STU043,Q004-07,ASS004,1,2024-12-01
RESP08787,STU043,Q004-08,ASS004,1,2024-12-01
RESP08788,STU043,Q004-09,ASS004,1,2024-12-01
RESP08789,STU043,Q004-10,ASS004,1,2024-12-01
RESP08790,STU044,Q004-01,ASS004,1,2024-12-01
RESP08791,STU044,Q004-02,ASS004,1,2024-12-01
RESP08792,STU044,Q004-03,ASS004,1,2024-12-01
RESP08793,STU044,Q004-03,ASS004,1,2024-12-01
RESP08794,STU044,Q004-04,ASS004,1,2024-12-01
RESP08795,STU044,Q004-05,ASS004,1,2024-12-01
RESP08796,STU044,Q004-06,ASS004,1,2024-12-01
RESP08797,STU044,Q004-07,ASS004,1,2024-12-01
RESP08798,STU044,Q004-08,ASS004,1,2024-12-01
RESP08799,STU044,Q004-09,ASS004,0,2024-12-01
RESP08800,STU044,Q004-10,ASS004,1,2024-12-01
RESP08801,STU045,Q004-01,ASS004,1,2024-12-01
RESP08802,STU045,Q004-02,ASS004,1,2024-12-01
RESP08803,STU045,Q004-03,ASS004,1,2024-12-01
RESP08804,STU045,Q004-04,ASS004,1,2024-12-01
RESP08805,STU045,Q004-05,ASS004,1,2024-12-01
RESP08806,STU045,Q004-06,ASS004,0,2024-12-01
RESP08807,STU045,Q004-07,ASS004,0,2024-12-01
RESP08808,STU045,Q004-08,ASS004,1,2024-12-01
RESP08809,STU045,Q004-09,ASS004,1,2024-12-01
RESP08810,STU045,Q004-10,ASS004,1,2024-12-01
RESP08811,STU046,Q004-01,ASS004,1,2024-12-01
RESP08812,STU046,Q004-02,ASS004,1,2024-12-01
RESP08813,STU046,Q004-03,ASS004,1,2024-12-01
RESP08814,STU046,Q004-04,ASS004,1,2024-12-01
RESP08815,STU046,Q004-05,ASS004,1,2024-12-01
RESP08816,STU046,Q004-06,ASS004,1,2024-12-01
RESP08817,STU046,Q004-07,ASS004,1,2024-12-01
RESP08818,STU046,Q004-08,ASS004,1,2024-12-01
RESP08819,STU046,Q004-09,ASS004,1,2024-12-01
RESP08820,STU046,Q004-10,ASS004,0,2024-12-01
RESP08821,STU047,Q004-01,ASS004,0,2024-12-01
RESP08822,STU047,Q004-02,ASS004,0,2024-12-01
RESP08823,STU047,Q004-03,ASS004,1,2024-12-01
RESP08824,STU047,Q004-04,ASS004,0,2024-12-01
RESP08825,STU047,Q004-05,ASS004,1,2024-12-01
RESP08826,STU047,Q004-06,ASS004,1,2024-12-01
RESP08827,STU047,Q004-07,ASS004,0,2024-12-01
RESP08828,STU047,Q004-08,ASS004,0,2024-12-01
RESP08829,STU047,Q004-09,ASS004,1,2024-12-01
RESP08830,STU047,Q004-10,ASS004,0,2024-12-01
RESP08831,STU048,Q004-01,ASS004,1,2024-12-01
RESP08832,STU048,Q004-02,ASS004,1,2024-12-01
RESP08833,STU048,Q004-03,ASS004,0,2024-12-01
RESP08834,STU048,Q004-04,ASS004,1,2024-12-01
RESP08835,STU048,Q004-05,ASS004,1,2024-12-01
RESP08836,STU048,Q004-06,ASS004,1,2024-12-01
RESP08837,STU048,Q004-07,ASS004,1,2024-12-01
RESP08838,STU048,Q004-08,ASS004,1,2024-12-01
RESP08839,STU048,Q004-09,ASS004,1,2024-12-01
RESP08840,STU048,Q004-10,ASS004,1,2024-12-01
RESP08841,STU049,Q004-01,ASS004,1,2024-12-01
RESP08842,STU049,Q004-02,ASS004,1,2024-12-01
RESP08843,STU049,Q004-03,ASS004,1,2024-12-01
RESP08844,STU049,Q004-04,ASS004,1,2024-12-01
RESP08845,STU049,Q004-05,ASS004,1,2024-12-01
RESP08846,STU049,Q004-06,ASS004,1,2024-12-01
RESP08847,STU049,Q004-07,ASS004,1,2024-12-01
RESP08848,STU049,Q004-08,ASS004,1,2024-12-01
RESP08849,STU049,Q004-09,ASS004,0,2024-12-01
RESP08850,STU049,Q004-10,ASS004,1,2024-12-01
RESP08851,STU050,Q004-01,ASS004,0,2024-12-01
RESP08852,STU050,Q004-02,ASS004,1,2024-12-01
RESP08853,STU050,Q004-03,ASS004,1,2024-12-01
RESP08854,STU050,Q004-04,ASS004,1,2024-12-01
RESP08855,STU050,Q004-05,ASS004,1,2024-12-01
RESP08856,STU050,Q004-06,ASS004,1,2024-12-01
RESP08857,STU050,Q004-07,ASS004,1,2024-12-01
RESP08858,STU050,Q004-07,ASS004,1,2024-12-01
RESP08859,STU050,Q004-08,ASS004,1,2024-12-01
RESP08860,STU050,Q004-09,ASS004,1,2024-12-01
RESP08861,STU050,Q004-10,ASS004,1,2024-12-01
RESP08862,STU050,Q004-10,ASS004,1,2024-12-01
RESP08863,STU051,Q004-01,ASS004,1,2024-12-01
RESP08864,STU051,Q004-02,ASS004,1,2024-12-01
RESP08865,STU051,Q004-03,ASS004,1,2024-12-01
RESP08866,STU051,Q004-04,ASS004,1,2024-12-01
RESP08867,STU051,Q004-05,ASS004,1,2024-12-01
RESP08868,STU051,Q004-06,ASS004,1,2024-12-01
RESP08869,STU051,Q004-07,ASS004,1,2024-12-01
RESP08870,STU051,Q004-08,ASS004,1,2024-12-01
RESP08871,STU051,Q004-09,ASS004,1,2024-12-01
RESP08872,STU051,Q004-10,ASS004,1,2024-12-01
RESP08873,STU052,Q004-01,ASS004,1,2024-12-01
RESP08874,STU052,Q004-02,ASS004,0,2024-12-01
RESP08875,STU052,Q004-03,ASS004,1,2024-12-01
RESP08876,STU052,Q004-04,ASS004,1,2024-12-01
RESP08877,STU052,Q004-05,ASS004,0,2024-12-01
RESP08878,STU052,Q004-06,ASS004,1,2024-12-01
RESP08879,STU052,Q004-07,ASS004,1,2024-12-01
RESP08880,STU052,Q004-08,ASS004,1,2024-12-01
RESP08881,STU052,Q004-09,ASS004,1,2024-12-01
RESP08882,STU052,Q004-10,ASS004,1,2024-12-01
RESP08883,STU053,Q004-01,ASS004,1,2024-12-01
RESP08884,STU053,Q004-02,ASS004,1,2024-12-01
RESP08885,STU053,Q004-03,ASS004,1,2024-12-01
RESP08886,STU053,Q004-04,ASS004,1,2024-12-01
RESP08887,STU053,Q004-05,ASS004,1,2024-12-01
RESP08888,STU053,Q004-06,ASS004,1,2024-12-01
RESP08889,STU053,Q004-07,ASS004,0,2024-12-01
RESP08890,STU053,Q004-08,ASS004,1,2024-12-01
RESP08891,STU053,Q004-09,ASS004,1,2024-12-01
RESP08892,STU053,Q004-10,ASS004,1,2024-12-01
